club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Internazionale,Ricardo Quaresma,24,Right Winger,FC Porto,£22.14m,in,Summer,22.14,Serie A,2008,2008/2009
FC Internazionale,Sulley Muntari,23,Central Midfield,Portsmouth,£12.60m,in,Summer,12.6,Serie A,2008,2008/2009
FC Internazionale,Mancini,27,Left Winger,AS Roma,£11.70m,in,Summer,11.7,Serie A,2008,2008/2009
FC Internazionale,Luis Jiménez,24,Attacking Midfield,Ternana,£5.67m,in,Summer,5.67,Serie A,2008,2008/2009
FC Internazionale,Philippe Coutinho,16,Attacking Midfield,Vasco U17,£3.42m,in,Summer,3.42,Serie A,2008,2008/2009
FC Internazionale,Riccardo Meggiorini,23,Second Striker,Cittadella,£2.25m,in,Summer,2.25,Serie A,2008,2008/2009
FC Internazionale,Victor Obinna,21,Second Striker,Chievo Verona,£1.08m,in,Summer,1.08,Serie A,2008,2008/2009
FC Internazionale,Hernán Crespo,32,Centre-Forward,Chelsea,Free transfer,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Zule,18,Left Winger,Málaga CF,?,in,Summer,NA,Serie A,2008,2008/2009
FC Internazionale,Alberto Gerbo,19,Central Midfield,Inter U19,-,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Andrea Mei,19,Centre-Back,Inter U19,-,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Davide Santon,17,Right-Back,Inter U19,-,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Dennis Esposito,20,Centre-Back,Inter U19,-,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Gabriele Puccio,18,Central Midfield,Inter U19,-,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Paolo Tornaghi,20,Goalkeeper,Inter U19,-,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Luca Siligardi,20,Right Winger,Inter U19,-,in,Summer,0,Serie A,2008,2008/2009
FC Internazionale,Pelé,20,Central Midfield,FC Porto,£5.40m,out,Summer,5.4,Serie A,2008,2008/2009
FC Internazionale,Luca Ceccarelli,25,Centre-Back,AC Milan,£2.32m,out,Summer,2.32,Serie A,2008,2008/2009
FC Internazionale,Sebastián Ribas,20,Centre-Forward,Dijon,£900Th.,out,Summer,0.9,Serie A,2008,2008/2009
FC Internazionale,Tijani Belaid,20,Attacking Midfield,Slavia Prague,£360Th.,out,Summer,0.36,Serie A,2008,2008/2009
FC Internazionale,David Suazo,28,Centre-Forward,Benfica,Loan fee:£180Th.,out,Summer,0.18,Serie A,2008,2008/2009
