club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Arsenal FC,Alexis Sánchez,25,Centre-Forward,FC Barcelona,£38.25m,in,Summer,38.25,Premier League,2014,2014/2015
Arsenal FC,Calum Chambers,19,Centre-Back,Southampton,£18.21m,in,Summer,18.21,Premier League,2014,2014/2015
Arsenal FC,Danny Welbeck,23,Centre-Forward,Man Utd,£18.00m,in,Summer,18,Premier League,2014,2014/2015
Arsenal FC,Mathieu Debuchy,28,Right-Back,Newcastle,£13.50m,in,Summer,13.5,Premier League,2014,2014/2015
Arsenal FC,David Ospina,25,Goalkeeper,OGC Nice,£3.60m,in,Summer,3.6,Premier League,2014,2014/2015
Arsenal FC,Emiliano Martínez,22,Goalkeeper,Rotherham,"End of loanMay 4, 2015",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Semi Ajayi,21,Centre-Back,Cardiff,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Chuba Akpom,19,Centre-Forward,Nottm Forest,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Yaya Sanogo,22,Centre-Forward,Crystal Palace,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Héctor Bellerín,19,Right-Back,Arsenal U21,-,in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Wellington Silva,22,Right Winger,UD Almería,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Johan Djourou,27,Centre-Back,Hamburger SV,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Francis Coquelin,23,Defensive Midfield,SC Freiburg,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Joel Campbell,22,Right Winger,Olympiacos,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Wellington Silva,21,Right Winger,Real Murcia,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Thomas Vermaelen,28,Centre-Back,FC Barcelona,£17.10m,out,Summer,17.1,Premier League,2014,2014/2015
Arsenal FC,Johan Djourou,27,Centre-Back,Hamburger SV,£2.52m,out,Summer,2.52,Premier League,2014,2014/2015
Arsenal FC,Ignasi Miquel,21,Centre-Back,Norwich,£1.71m,out,Summer,1.71,Premier League,2014,2014/2015
Arsenal FC,Thomas Eisfeld,21,Attacking Midfield,Fulham,£1.35m,out,Summer,1.35,Premier League,2014,2014/2015
Arsenal FC,Lukasz Fabianski,29,Goalkeeper,Swansea,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Bacary Sagna,31,Right-Back,Man City,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Wellington Silva,21,Right Winger,UD Almería,Loan,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Nicklas Bendtner,26,Centre-Forward,VfL Wolfsburg,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Carl Jenkinson,22,Right-Back,West Ham,Loan,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Ryo Miyaichi,21,Right Winger,Twente FC,Loan,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Kristoffer Olsson,19,Central Midfield,FC Midtjylland,Loan,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Chu-young Park,28,Centre-Forward,Without Club,-,out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Emiliano Viviano,28,Goalkeeper,US Palermo,"End of loanJun 30, 2014",out,Summer,0,Premier League,2014,2014/2015
Arsenal FC,Kim Källström,31,Central Midfield,Spartak Moscow,"End of loanJun 30, 2014",out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Carlos Sánchez,28,Defensive Midfield,Elche CF,£5.40m,in,Summer,5.4,Premier League,2014,2014/2015
Aston Villa,Aly Cissokho,26,Left-Back,Valencia,£2.25m,in,Summer,2.25,Premier League,2014,2014/2015
Aston Villa,Kieran Richardson,29,Left-Back,Fulham,£675Th.,in,Summer,0.675,Premier League,2014,2014/2015
Aston Villa,Philippe Senderos,29,Centre-Back,Valencia,Free transfer,in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Joe Cole,32,Attacking Midfield,West Ham,Free transfer,in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Tom Cleverley,25,Central Midfield,Man Utd,Loan,in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Joe Bennett,25,Left-Back,Brighton,"End of loanMay 4, 2015",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Enda Stevens,24,Left-Back,Doncaster,"End of loanMay 4, 2015",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Darren Bent,31,Centre-Forward,Derby,"End of loanMay 4, 2015",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Gary Gardner,22,Central Midfield,Nottm Forest,"End of loanMay 4, 2015",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Callum Robinson,20,Left Winger,Preston NE,"End of loanMay 11, 2015",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Graham Burke,21,Second Striker,Notts County,"End of loanMay 4, 2015",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Janoi Donacien,20,Right-Back,Aston Villa U23,-,in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Callum Robinson,19,Left Winger,Aston Villa U23,-,in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Jed Steer,22,Goalkeeper,Doncaster,"End of loanOct 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Michael Drennan,20,Centre-Forward,Portsmouth,"End of loanOct 22, 2014",in,Summer,0,Premier League,2014,2014/2015
Aston Villa,Karim El Ahmadi,29,Defensive Midfield,Feyenoord,£630Th.,out,Summer,0.63,Premier League,2014,2014/2015
Aston Villa,Jordan Bowery,22,Centre-Forward,Rotherham,£270Th.,out,Summer,0.27,Premier League,2014,2014/2015
Aston Villa,Samir Carruthers,21,Central Midfield,MK Dons,£225Th.,out,Summer,0.225,Premier League,2014,2014/2015
Aston Villa,Jed Steer,22,Goalkeeper,Yeovil Town,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Joe Bennett,24,Left-Back,Brighton,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Gary Gardner,22,Central Midfield,Brighton,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Callum Robinson,19,Left Winger,Preston NE,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Chris Herd,25,Defensive Midfield,Bolton,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Michael Drennan,20,Centre-Forward,Portsmouth,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Enda Stevens,24,Left-Back,Northampton,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Janoi Donacien,20,Right-Back,Tranmere Rovers,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Aleksandar Tonev,24,Left Winger,Celtic,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Daniel Johnson,21,Central Midfield,Chesterfield FC,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Antonio Luna,23,Left-Back,Hellas Verona,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Jed Steer,21,Goalkeeper,Doncaster,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Yacouba Sylla,23,Defensive Midfield,K. Erciyesspor,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Nathan Delfouneso,23,Centre-Forward,Blackpool,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Marc Albrighton,24,Right Midfield,Leicester,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Nicklas Helenius,23,Centre-Forward,Aalborg BK,Loan,out,Summer,0,Premier League,2014,2014/2015
Aston Villa,Tom Cleverley,25,Central Midfield,Man Utd,"End of loanMay 31, 2015",out,Summer,0,Premier League,2014,2014/2015
Burnley FC,George Boyd,28,Left Winger,Hull City,£3.42m,in,Summer,3.42,Premier League,2014,2014/2015
Burnley FC,Lukas Jutkiewicz,25,Centre-Forward,Middlesbrough,£2.79m,in,Summer,2.79,Premier League,2014,2014/2015
Burnley FC,Michael Kightly,28,Left Winger,Stoke City,£1.71m,in,Summer,1.71,Premier League,2014,2014/2015
Burnley FC,Marvin Sordell,23,Centre-Forward,Bolton,£567Th.,in,Summer,0.567,Premier League,2014,2014/2015
Burnley FC,Stephen Ward,28,Left-Back,Wolves,£567Th.,in,Summer,0.567,Premier League,2014,2014/2015
Burnley FC,Steven Reid,33,Right-Back,West Brom,Free transfer,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Matt Gilks,32,Goalkeeper,Blackpool,Free transfer,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Matthew Taylor,32,Left Midfield,West Ham,Free transfer,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Michael Keane,21,Centre-Back,Man Utd,Loan,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Nathaniel Chalobah,19,Defensive Midfield,Chelsea,Loan,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Tom Anderson,21,Centre-Back,Lincoln City,"End of loanOct 19, 2014",in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Danny Lafferty,25,Left-Back,Rotherham,"End of loanApr 30, 2015",in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Luke Conlan,19,Left-Back,Career break,-,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Jadan Hall,20,Left Winger,Chester FC,"End of loanSep 28, 2014",in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Callum Richardson,18,Centre-Back,Burnley U18,-,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Alex Whitmore,18,Centre-Back,Burnley U18,-,in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Steven Hewitt,21,Central Midfield,Southport,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Luke O'Neill,23,Right-Back,Leyton Orient,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Alex Cisak,26,Goalkeeper,Leyton Orient,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Burnley FC,Nick Liversedge,26,Goalkeeper,Guisborough,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,David Edgar,27,Centre-Back,Birmingham,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Joseph Mills,24,Left-Back,Oldham Athletic,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Junior Stanislas,24,Left Winger,Bournemouth,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Chris Baird,32,Defensive Midfield,West Brom,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Keith Treacy,25,Left Midfield,Barnsley FC,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Micah Evans,21,Centre-Forward,Southport,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Kyle Brownhill,19,Left-Back,Hyde FC,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Luke Gallagher,20,Centre-Back,Shelbourne,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Luke O'Neill,22,Right-Back,Scunthorpe Utd.,Loan,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Jadan Hall,20,Left Winger,Chester FC,Loan,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Brian Stock,32,Central Midfield,Havant & Water.,Free transfer,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Tom Anderson,21,Centre-Back,Lincoln City,Loan,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Alex Cisak,25,Goalkeeper,York City,Loan,out,Summer,0,Premier League,2014,2014/2015
Burnley FC,Archie Love,20,Central Midfield,Without Club,-,out,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Diego Costa,25,Centre-Forward,Atlético Madrid,£34.20m,in,Summer,34.2,Premier League,2014,2014/2015
Chelsea FC,Cesc Fàbregas,27,Central Midfield,FC Barcelona,£29.70m,in,Summer,29.7,Premier League,2014,2014/2015
Chelsea FC,Filipe Luís,28,Left-Back,Atlético Madrid,£18.00m,in,Summer,18,Premier League,2014,2014/2015
Chelsea FC,Loïc Rémy,27,Centre-Forward,QPR,£11.88m,in,Summer,11.88,Premier League,2014,2014/2015
Chelsea FC,Mario Pasalic,19,Central Midfield,Hajduk Split,£2.25m,in,Summer,2.25,Premier League,2014,2014/2015
Chelsea FC,Didier Drogba,36,Centre-Forward,Galatasaray,Free transfer,in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Nathan Aké,20,Centre-Back,Reading,"End of loanApr 22, 2015",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Kenneth Omeruo,21,Centre-Back,Middlesbrough,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Victor Moses,24,Right Midfield,Stoke City,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Patrick Bamford,21,Centre-Forward,Middlesbrough,"End of loanMay 31, 2015",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Todd Kane,21,Right-Back,Nottm Forest,"End of loanMay 25, 2015",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Nathaniel Chalobah,20,Defensive Midfield,Reading,"End of loanMay 21, 2015",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Lewis Baker,20,Central Midfield,MK Dons,"End of loanMay 21, 2015",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Jamal Blackman,20,Goalkeeper,Chelsea U21,-,in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Lewis Baker,19,Central Midfield,Chelsea U21,-,in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Patrick van Aanholt,23,Left-Back,Vitesse,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Gaël Kakuta,23,Attacking Midfield,Lazio,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Kurt Zouma,19,Centre-Back,Saint-Étienne,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Matej Delac,21,Goalkeeper,FK Sarajevo,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Ulises Dávila,23,Second Striker,Córdoba CF,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Christian Atsu,22,Left Winger,Vitesse,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Stipe Perica,18,Centre-Forward,NAC Breda,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Wallace Oliveira,20,Right-Back,Inter,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Lucas Piazón,20,Left Winger,Vitesse,"End of loanMay 7, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Thorgan Hazard,21,Left Winger,Zulte Waregem,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Oriol Romeu,22,Defensive Midfield,Valencia,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
Chelsea FC,Marko Marin,25,Attacking Midfield,Sevilla FC,"End of loanJun 30, 2014",in,Summer,0,Premier League,2014,2014/2015
